16870118, Hemavan Airport, Sweden, SE, 15.082799911499023, 65.80609893798828
380425, Hereford, United Kingdom, GB, -2.71482, 52.05684
329792, Holzwickede, Deutschland, DE, 7.619643, 51.504765
329792, Holzwickede, Germany, DE, 7.619643, 51.504765
378594, Huelva, España, ES, -6.95083, 37.25833
378596, Huesca, Spain, ES, -0.4087, 42.13615
400323, Iaşi, Romania, RO, 27.6, 47.16667
427098, Ibiza, Spain, ES, 1.4329776763916016, 38.90880584716797
380446, Ilfracombe, Devon, United Kingdom, GB, -4.11344, 51.2093
376689, Ingolstadt, Germany, DE, 11.42372, 48.76508
368460, Innsbruck, Österreich, AT, 11.39454, 47.26266
373120, Interlaken, Switzerland, CH, 7.86638, 46.68387
373120, Interlaken, Switzerland, CH, 7.86638, 46.68387
388137, Ischia, Italy, IT, 13.948413848876953, 40.73539352416992
388137, Ischia, Italy, IT, 13.948413848876953, 40.73539352416992
388138, Isernia, Italia, IT, 14.23822, 41.60022
379499, Issy-les-Moulineaux, France, FR, 2.27718, 48.82104
407183, Istanbul, Turquie, TR, 28.94966, 41.01384
407183, Istanbul, Türkei, TR, 28.94966, 41.01384
388143, Ivrea, Italy, IT, 7.87617, 45.46723
378606, Jaca, Spain, ES, -0.54987, 42.56898
316130, Jeddah, Saudi Arabia, SA, 39.15528, 21.68111
398261, Jelenia Góra, Poland, PL, 15.72899, 50.89973
376695, Jena, Germany, DE, 11.5899, 50.92878
368461, Jenbach, Österreich, AT, 11.77245, 47.39173
6184090, Jerez, España, ES, -6.13243, 36.6936
378608, Jerez de la Frontera, Spain, ES, -6.13606, 36.68645
314250, Johannesburg, South Africa, ZA, 28.24222, -26.13361
369382, Jurbise, Belgium, BE, 3.90942, 50.531
376702, Kaiserslautern, Germany, DE, 7.77161, 49.443
329603, Kaiserslautern Hbf, Germany, DE, 7.768711, 49.43614
402949, Kaliningrad, Russia, RU, 20.517745, 54.717559
316039, Kalmar, Sweden, SE, 16.28731346130371, 56.677486419677734
382985, Karlovac, Croatia, HR, 15.54778, 45.48722
369769, Karlovo, Bulgaria, BG, 24.8, 42.63333
376712, Karlsruhe, Deutschland, DE, 8.38583, 49.00472
376712, Karlsruhe, Deutschland, DE, 8.38583, 49.00472
406008, Karlstad, Sverige, SE, 13.50357, 59.3793
315847, Karlstad, Sweden, SE, 13.34354, 59.44398
376714, Kassel, Germany, DE, 9.5, 51.31667
398269, Katowice, Polska, PL, 19.02754, 50.25842
398269, Katowice, Poland, PL, 19.02754, 50.25842
406009, Katrineholm, Sverige, SE, 16.20721, 58.99587
389973, Kaunas, Lithuania, LT, 23.9, 54.9
422061, Kempten (Allgäu), Deutschland, DE, 10.31389, 47.72674
329619, Keulen Hbf, Duitsland, DE, 6.958729, 50.943027
460603, Kharkiv, Ukraine, UA, 36.25272, 49.98081
369757, Kharmanli, Bulgaria, BG, 25.9, 41.93333
314955, Khartoum, Soudan, SD, 32.55305, 15.59028
369758, Khaskovo, Bulgaria, BG, 25.56944, 41.94028
398275, Kielce, Poland, PL, 20.62752, 50.87033
412768, Kingston, United Kingdom, GB, -0.2974, 51.41259
368467, Kitzbühel, Austria, AT, 12.39215, 47.44637
421889, Kleve, Niederrhein, Germany, DE, 6.13865, 51.78826
376741, Koblenz, Germany, DE, 7.57884, 50.35357
329618, Koblenz Hbf, Germany, DE, 7.588648, 50.35108
421838, Kohn, Germany, DE, 10.45, 54.35
376742, Kolbermoor, Deutschland, DE, 12.06696, 47.84965
376749, Konstanz, Germany, DE, 9.17582, 47.66033
377541, Kopenhagen, Dänemark, DK, 12.56553, 55.67594
398293, Koszalin, Poland, PL, 16.17222, 54.19438
398295, Kozienice, Poland, PL, 21.54779, 51.58294
398282, Kołobrzeg, Polska, PL, 15.58342, 54.17565
406223, Košice, Slovensko, SK, 21.25808, 48.71395
398202, Krakow, Польща, PL, 19.91667, 50.08333
398202, Kraków, Poland, PL, 19.91667, 50.08333
398202, Kraków, Poland, PL, 19.91667, 50.08333
329623, Krefeld Hbf, Deutschland, DE, 6.570224, 51.325772
328502, Kristinehamn tågstation, Sverige, SE, 14.107643, 59.316975
369790, Kubrat, Bulgaria, BG, 26.5, 43.8
398305, Kudowa-Zdrój, Poland, PL, 16.24397, 50.44297
390754, Kumanovo, Mazedonien, MK, 21.71444, 42.13222
456700, Kutaisi, Georgia, GE, 42.69974, 42.24961
421827, Kölln-Reisiek, Germany, DE, 9.69772, 53.75748
376319, Köln, Deutschland, DE, 6.95, 50.93333
314039, Köln / Bonn Flughafen, Deutschland, DE, 7.119956, 50.879908
376748, Königs Wusterhausen, Germany, DE, 13.633, 52.30141
377541, Köpenhamn, Danmark, DK, 12.56553, 55.67594
446535, L'Aquila, Italy, IT, 13.39954, 42.35055
430566, L'Hospitalet de Llobregat, Spain, ES, 2.10028, 41.35967
378393, La Coruña, España, ES, -8.396, 43.37135
437292, La Haye-Malherbe, France, FR, 1.06774, 49.22553
379532, La Roche-sur-Yon, France, FR, -1.43333, 46.66667
379532, La Roche-sur-Yon, France, FR, -1.43333, 46.66667
379531, La Rochelle, França, FR, -1.15, 46.16667
379531, La Rochelle, France, FR, -1.15, 46.16667
388153, La Spezia, Italia, IT, 9.84339, 44.11054
448546, Lamezia Terme, Italia, IT, 16.3092, 38.96589
448546, Lamezia Terme, Italia, IT, 16.3092, 38.96589
379524, Landerneau, France, FR, -4.25252, 48.45252
421541, Langeoog, Deutschland, DE, 7.4832329750061035, 53.74998474121094
437201, Langogne, France, FR, 3.85539, 44.72726
16879420, Lanzarote, Spain, ES, -13.589973, 29.046854
314973, Lanzarote Airport, Spain, ES, -13.60627, 28.95126
375446, Larnaca, Cyprus, CY, 33.62917, 34.91667
441362, Launceston, United Kingdom, GB, -4.36006, 50.63699
388159, Lauria, Italy, IT, 15.83578, 40.0465
373139, Lausanne, Switzerland, CH, 6.63282, 46.516
373139, Lausanne, Suisse, CH, 6.63282, 46.516
379538, Laval, France, FR, -0.76667, 48.06667
379549, Le Havre, France, FR, 0.10767, 49.4938
388162, Lecce, Italia, IT, 18.17202, 40.35703
388162, Lecce, Italy, IT, 18.17202, 40.35703
380520, Leeds, United Kingdom, GB, -1.54785, 53.79648
398316, Legionowo, Poland, PL, 20.92664, 52.40149
398317, Legnica, Poland, PL, 16.1619, 51.21006
380521, Leicester, United Kingdom, GB, -1.13169, 52.6386
376809, Leipzig, Germany, DE, 12.37129, 51.33962
398771, Leiria, Portugal, PT, -8.80705, 39.74362
16330859, Lenzerheide, Schweiz, CH, 9.55905, 46.72215
414630, Leogang, Österreich, AT, 12.76109, 47.43906
440468, Les Deux Alpes, France, FR, 6.12548, 45.0116
436802, Les Sables-d'Olonne, France, FR, -1.78333, 46.5
378637, León, Espanha, ES, -5.566447734832764, 42.60041046142578
379577, Lille, France, FR, 3.05858, 50.63297
379577, Lille, France, FR, 3.05858, 50.63297
369427, Lille, Belgium, BE, 4.82312, 51.24197
361901, Lille Flandres, France, FR, 3.081583, 50.644704
315932, Lima, Perú, PE, -77.11417, -12.02167
16739496, Lima, Suède, SE, 13.35, 60.93333
379581, Limoges, France, FR, 1.2578, 45.83153
406023, Linköping, Sverige, SE, 15.62157, 58.41086
368491, Linz, Austria, AT, 14.28611, 48.30639
398773, Lisboa, Portugal, PT, -9.13333, 38.71667
398773, Lisbon, Portugal, PT, -9.13333, 38.71667
398773, Lisbon, Portugal, PT, -9.13333, 38.71667
314987, Lisbon Portela Airport, Portugal, PT, -9.1291, 38.7704
398773, Lisbonne, Portugal, PT, -9.13333, 38.71667
398773, Lissabon, Portugal, PT, -9.13333, 38.71667
380540, Liverpool, United Kingdom, GB, -2.97794, 53.41058
380540, Liverpool, United Kingdom, GB, -2.97794, 53.41058
319584, Liverpool Lime Street, United Kingdom, GB, -2.97598656063, 53.4077014895
446460, Livigno, Italy, IT, 10.13375, 46.53471
369425, Liège, Belgique, BE, 5.56749, 50.63373
369425, Liège, Belgium, BE, 5.56749, 50.63373
406120, Ljubljana, Slovenia, SI, 14.50513, 46.05108
1003461, Llançà, Espagne, ES, 3.149123, 42.366729
378645, Logroño, Spagna, ES, -2.45, 42.46667
380553, London, United Kingdom, GB, -0.12574, 51.50853
380553, London, United Kingdom, GB, -0.12574, 51.50853
315090, London Gatwick Airport, United Kingdom, GB, -0.17620690166950226, 51.160465240478516
315090, London Gatwick Airport, United Kingdom, GB, -0.17620690166950226, 51.160465240478516
315110, London Heathrow Airport, United Kingdom, GB, -0.452638, 51.4708554
319635, London Kings Cross, United Kingdom, GB, -0.1236132, 51.5322147
315111, London Luton Airport, United Kingdom, GB, -0.376292, 51.879379
315111, London Luton Airport, United Kingdom, GB, -0.376292, 51.879379
315117, London Stansted Airport, United Kingdom, GB, 0.26246270537376404, 51.889339447021484
319643, London Waterloo, United Kingdom, GB, -0.1132896, 51.5025124
380553, Londres, Royaume-Uni, GB, -0.12574, 51.50853
320748, Lorient, France, FR, -3.368291, 47.754508
315794, Los Angeles, USA, US, -118.4087, 33.94353
379596, Loudéac, France, FR, -2.75433, 48.17826
379597, Lourdes, France, FR, -0.05, 43.1
415317, Louvain-la-Neuve, Bélgica, BE, 4.61443, 50.66829
369798, Lovech, Bulgaria, BG, 24.71667, 43.13333
389829, Luang Prabang, Laos, LA, 102.13503, 19.88601
398332, Lubin, Poland, PL, 16.20149, 51.40089
398334, Lublin, Poland, PL, 22.56667, 51.25
388189, Lucca, Italy, IT, 10.50585, 43.84357
373152, Lucerne, Switzerland, CH, 8.306272506713867, 47.0504150390625
373152, Lucerne, Switzerland, CH, 8.306272506713867, 47.0504150390625
376858, Ludwigsburg, Germany, DE, 9.19161, 48.89731
376860, Ludwigshafen am Rhein, Germany, DE, 8.44641, 49.48121
378653, Lugo, España, ES, -7.56667, 43.0
380566, Luton, United Kingdom, GB, -0.41748, 51.87967
390305, Luxembourg, Luxembourg, LU, 6.13, 49.61167
390305, Luxembourg, Luxembourg, LU, 6.13, 49.61167
460570, Lviv, Ukraine, UA, 24.02324, 49.83826
460570, Lviv, Ukraine, UA, 24.02324, 49.83826
379604, Lyon, Francia, FR, 4.84671, 45.74846
379604, Lyon, Francia, FR, 4.84671, 45.74846
362017, Lyon Part Dieu, France, FR, 4.859991, 45.760568
361911, Lyon-Perrache, France, FR, 4.816303, 45.736639
378642, Lérida, España, ES, 0.61667, 41.61667
378642, Lérida, España, ES, 0.61667, 41.61667
393311, Maastricht, Netherlands, NL, 5.68889, 50.84833
393311, Maastricht, Netherlands, NL, 5.68889, 50.84833
314040, Maastricht Aachen Flughafen, Niederlande, NL, 5.771296, 50.9151
388195, Macerata, Italy, IT, 13.44108, 43.29816
4906814, Madonna di Campiglio, Italien, IT, 10.829208, 46.232014
378655, Madrid, España, ES, -3.70256, 40.4165
378655, Madrid, Spain, ES, -3.70256, 40.4165
378656, Mahon, España, ES, 4.2492756843566895, 39.88059616088867
446368, Maiori, Italy, IT, 14.6407, 40.64848
446368, Maiori, Italy, IT, 14.6407, 40.64848
1003149, Malaga María Zambrano, España, ES, -4.431835, 36.711968
406028, Malmö, Sweden, SE, 13.00073, 55.60587
328438, Malmö centralstation, Suède, SE, 13.00126, 55.60923
315468, Malta International Airport, Мальта, MT, 14.4954, 35.84978
380575, Manchester, United Kingdom, GB, -2.23743, 53.48095
380575, Manchester, United Kingdom, GB, -2.23743, 53.48095
315108, Manchester Airport, United Kingdom, GB, -2.275187, 53.36442
319692, Manchester Piccadilly, United Kingdom, GB, -2.2312854, 53.4775242
376875, Mannheim, Germany, DE, 8.47955, 49.49671
379610, Manosque, France, FR, 5.78688, 43.82883
388208, Mantova, Italia, IT, 10.79784, 45.16031
378668, Marbella, España, ES, -4.88583, 36.51543
378668, Marbella, Hiszpania, ES, -4.88583, 36.51543
331906, Marl-Sinsen, Germany, DE, 7.173059, 51.667856
365783, Marne la Vallée-Chessy, France, FR, 2.782619, 48.869352
390589, Marraquexe, Marrocos, MA, -7.99994, 31.63416
388218, Marsala, Italy, IT, 12.43518, 37.79664
379620, Marseille, France, FR, 5.38107, 43.29695
379620, Marseille, France, FR, 5.38107, 43.29695
361945, Marseille-St-Charles, France, FR, 5.381949, 43.303816
379620, Marsella, Francia, FR, 5.38107, 43.29695
8442266, Massy - Palaiseau, France, FR, 2.259, 48.724
388231, Matera, Italy, IT, 16.60158, 40.66852
379628, Meaux, France, FR, 2.87885, 48.96014
376901, Memmingen, Germany, DE, 10.18527, 47.98372
313873, Memmingen Airport, Germany, DE, 10.240169525146484, 47.99782943725586
379632, Menton, France, FR, 7.50435, 43.77649
388246, Merano, Italia, IT, 11.15953, 46.66817
388251, Messina, Italy, IT, 15.54969, 38.19327
446242, Mestre, Italia, IT, 12.2425, 45.49028
446242, Mestre, Italien, IT, 12.2425, 45.49028
446239, Metaponto, Italy, IT, 16.80762, 40.37329
379637, Metz, France, FR, 6.17269, 49.11911
379637, Metz, France, FR, 6.17269, 49.11911
314224, Miami, USA, US, -80.27852, 25.79518
380587, Middlesbrough, United Kingdom, GB, -1.23483, 54.57623
398347, Mielec, Poland, PL, 21.4239, 50.28709
388252, Milan, Italy, IT, 9.18951, 45.46427
388252, Milan, Italy, IT, 9.18951, 45.46427
16836735, Milan Centrale, Italy, IT, 9.20482, 45.48713
16836735, Milan Centrale, Italy, IT, 9.20482, 45.48713
314522, Milan Malpensa Airport, Italy, IT, 8.722839, 45.63136
388252, Milano, Italia, IT, 9.18951, 45.46427
16836735, Milano Centrale, Italia, IT, 9.20482, 45.48713
319760, Milton Keynes Central, United Kingdom, GB, -0.7746968, 52.0343203
388252, Milán, Italia, IT, 9.18951, 45.46427
388252, Milão, Itália, IT, 9.18951, 45.46427
446214, Minori, Italy, IT, 14.62684, 40.6503
446214, Minori, Italy, IT, 14.62684, 40.6503
372146, Minsk, Belarus, BY, 27.56667, 53.9
388262, Modena, Italy, IT, 10.92539, 44.64783
388263, Modica, Italy, IT, 14.77399, 36.84594
388264, Modugno, Italy, IT, 16.77798, 41.09743
388274, Monopoli, Italy, IT, 17.2896, 40.95593
369470, Mons, Belgium, BE, 3.9527032375335693, 50.453914642333984
16808353, Mont Saint-Michel, France, FR, -1.511071, 48.635345
16808353, Mont Saint-Michel, France, FR, -1.511071, 48.635345
369808, Montana, Bulgaria, BG, 23.225, 43.4125
398812, Monte Gordo, Portugal, PT, -7.45225, 37.18192
446036, Monterosso al Mare, Italy, IT, 9.65494, 44.14666
379668, Montpellier, Francia, FR, 3.87723, 43.61092
379668, Montpellier, France, FR, 3.87723, 43.61092
436016, Montpon-Menesterol, France, FR, 0.16667, 45.0
379679, Mulhouse, France, FR, 7.33333, 47.75
376946, Munich, Germany, DE, 11.57549, 48.13743
313870, Munich Airport, Germany, DE, 11.785065, 48.354597
378700, Murcia, España, ES, -1.13004, 37.98704
378700, Murcia, Spain, ES, -1.13004, 37.98704
378660, Málaga, Spain, ES, -4.420328617095947, 36.72001266479492
378660, Málaga, España, ES, -4.420328617095947, 36.72001266479492
376926, Mönchengladbach, Germany, DE, 6.44172, 51.18539
376932, Mörfelden-Walldorf, Germany, DE, 8.58361, 49.99472
376946, München, Deutschland, DE, 11.57549, 48.13743
376946, München, Deutschland, DE, 11.57549, 48.13743
329668, München Hbf, Deutschland, DE, 11.558338, 48.140228
369477, Namur, Belgium, BE, 4.86746, 50.4669
379681, Nancy, France, FR, 6.2, 48.68333
379681, Nancy, France, FR, 6.2, 48.68333
379683, Nantes, France, FR, -1.55336, 47.21725
379683, Nantes, França, FR, -1.55336, 47.21725
413104, Nantwich, United Kingdom, GB, -2.52051, 53.06878
388317, Naples, Italy, IT, 14.25, 40.83333
388317, Naples, Italy, IT, 14.25, 40.83333
338555, Naples Centrale, Italy, IT, 14.273953, 40.851604
388317, Napoli, Italia, IT, 14.25, 40.83333
379684, Narbonne, France, FR, 3.0, 43.18333
378704, Navalmoral de la Mata, España, ES, -5.54064, 39.89158
332132, Neubrücke(Nahe), 德国, DE, 7.172906, 49.606063
420583, Neufahrn bei Freising, Germany, DE, 11.66316, 48.31588
16863158, Neuhausen Am Rheinfall, Switzerland, CH, 8.6126098, 47.6837423
376969, Neumünster, Deutschland, DE, 9.98195, 54.07477
379690, Nevers, France, FR, 3.159, 46.98956
410951, New York, Verenigde Staten, US, -74.00597, 40.71427
319844, Newcastle, United Kingdom, GB, -1.6173105, 54.968199
380614, Newcastle, United Kingdom, GB, -1.61396, 54.97328
413111, Newquay, United Kingdom, GB, -5.08186, 50.41317
379691, Nice, France, FR, 7.26608, 43.70313
379691, Nice, France, FR, 7.26608, 43.70313
315056, Nice Cote d'Azur Airport, France, FR, 7.212856, 43.66379
369487, Nijlen, Belgium, BE, 4.67008, 51.16096
393329, Nijmegen, Netherlands, NL, 5.85278, 51.8425
340810, Nijmegen, Nederland, NL, 5.852319, 51.843487
393329, Nijmegen, Netherlands, NL, 5.85278, 51.8425
393329, Nimwegen, Niederlande, NL, 5.85278, 51.8425
388329, Nizza Monferrato, Italy, IT, 8.35394, 44.77385
388331, Nocera Inferiore, Italy, IT, 14.64014, 40.75221
376992, Norderstedt, Germany, DE, 9.98041, 53.6859
380631, Northampton, United Kingdom, GB, -0.88333, 52.25
380636, Norwich, United Kingdom, GB, 1.29834, 52.62783
380637, Nottingham, United Kingdom, GB, -1.15047, 52.9536
382996, Nova Gradiska, Croatia, HR, 17.38306, 45.255
398373, Nowy Dwor Mazowiecki, Poland, PL, 20.71652, 52.43022
398374, Nowy Sącz, Poland, PL, 20.69705, 49.62177
379702, Noyon, France, FR, 3.0, 49.58333
410951, Nueva York, Estados Unidos, US, -74.00597, 40.71427
380638, Nuneaton, United Kingdom, GB, -1.46523, 52.52323
377001, Nuremberg, Németország, DE, 11.06833, 49.44778
329690, Nuremberg Hbf, Germany, DE, 11.082989, 49.445615
8442339, Nîmes, France, FR, 4.36615, 43.8325
379692, Nîmes, France, FR, 4.35, 43.83333
377001, Nürnberg, Deutschland, DE, 11.06833, 49.44778
377001, Nürnberg, Deutschland, DE, 11.06833, 49.44778
377011, Oberstdorf, Germany, DE, 10.27939, 47.40724
377021, Offenburg, Germany, DE, 7.94495, 48.47377
382998, Ogulin, Croatia, HR, 15.22861, 45.26611
388348, Olbia, Italy, IT, 9.48563, 40.92137
398388, Oppeln, Polen, PL, 17.95, 50.66667
314891, Oran, Algérie, DZ, -0.6258944, 35.61938
429724, Orense, España, ES, -7.85, 42.33333
379712, Orléans, France, FR, 1.90389, 47.90289
362224, Orléans Centre, France, FR, 1.906719, 47.906446
445805, Orte, Italy, IT, 12.38537, 42.45933
393814, Oslo, Norway, NO, 10.74609, 59.91273
393814, Oslo, Noruega, NO, 10.74609, 59.91273
314876, Oslo Sandefjord Airport, Torp, Norway, NO, 10.253893852233887, 59.1861572265625
377033, Osnabrück, Germany, DE, 8.0498, 52.27264
369500, Ostende, Bélgica, BE, 2.91185, 51.22339
398393, Ostrowiec Świętokrzyski, Poland, PL, 21.38525, 50.92936
400755, Otopeni, Romania, RO, 26.06667, 44.55
379036, Oulu, Finland, FI, 25.46816, 65.01236
378718, Oviedo, España, ES, -5.84476, 43.36029
380650, Oxford, United Kingdom, GB, -1.25596, 51.75222
388371, Padua, Italy, IT, 11.88181, 45.41519
388377, Palermo, Italy, IT, 13.35976, 38.11582
388377, Palermo, Italia, IT, 13.35976, 38.11582
378726, Pamplona, España, ES, -1.64323, 42.81687
378726, Pamplona, España, ES, -1.64323, 42.81687
369820, Panagyurishte, Bulgaria, BG, 24.18333, 42.5
435583, Paray-Vieille-Poste, France, FR, 2.36283, 48.71402
379727, Parigi, Francia, FR, 2.3488, 48.85341
363846, Parigi-Bercy, Francia, FR, 2.384298, 48.837737
379727, Parijs, Frankrijk, FR, 2.3488, 48.85341
379727, Paris, France, FR, 2.3488, 48.85341
379727, Paris, France, FR, 2.3488, 48.85341
314045, Paris Beauvais Tille Airport, France, FR, 2.115519, 49.45646
16806397, Paris Cdg Airport, France, FR, 2.54827, 49.009535
315042, Paris Charles de Gaulle Airport, France, FR, 2.577134, 49.0029701
320756, Paris Gare Montparnasse, France, FR, 2.3188128, 48.8408413
320755, Paris Gare de Lyon, France, FR, 2.37356, 48.844928
320755, Paris Gare de Lyon, France, FR, 2.37356, 48.844928
320757, Paris Gare du Nord, France, FR, 2.354924, 48.880472
388387, Parma, Italy, IT, 10.32898, 44.80266
388387, Parma, Italia, IT, 10.32898, 44.80266
435572, Paron, France, FR, 3.25076, 48.17888
16884997, Parpan, Schweiz, CH, 9.5576858, 46.7600519
379727, París, Francia, FR, 2.3488, 48.85341
377049, Passau, Germany, DE, 13.44898, 48.57116
406807, Pattaya, Thailand, TH, 100.88333, 12.93333
379730, Pau, Francia, FR, -0.36667, 43.3
388393, Pavía, Italia, IT, 9.16145, 45.18446
379727, Paříž, Francie, FR, 2.3488, 48.85341
379732, Perpignan, France, FR, 2.89541, 42.69764
388399, Perugia, Italy, IT, 12.388864517211914, 43.11220932006836
388402, Pescara, Italia, IT, 14.21021, 42.46024
388402, Pescara, Italy, IT, 14.21021, 42.46024
445637, Peschici, Italy, IT, 16.01586, 41.94605
445635, Peschiera del Garda, Italy, IT, 10.68908, 45.43778
380660, Peterborough, United Kingdom, GB, -0.24777, 52.57364
388405, Piacenza, Italy, IT, 9.69937, 45.04676
398408, Pila, Poland, PL, 16.73782, 53.15145
398411, Piotrków Trybunalski, Poland, PL, 19.70321, 51.40547
388420, Pisa, Italy, IT, 10.39659, 43.71553
388420, Pisa, Italy, IT, 10.39659, 43.71553
369831, Plovdiv, Bulgaria, BG, 24.75, 42.15
380667, Plymouth, Verenigd Koninkrijk, GB, -4.14305, 50.37153
388423, Poggibonsi, Italy, IT, 11.14562, 43.47244
379749, Poitiers, France, FR, 0.33333, 46.58333
388430, Pompei, Italy, IT, 14.49734, 40.74611
388430, Pompei, Italy, IT, 14.49734, 40.74611
3333180, Pontedera-Casciana Terme, Italia, IT, 10.628782, 43.66214
378736, Pontevedra, Espagne, ES, -8.64435, 42.431
379753, Pontivy, France, FR, -2.98333, 48.06667
445424, Ponza, Italy, IT, 12.958975, 40.895573
445424, Ponza, Italy, IT, 12.958975, 40.895573
380671, Poole, United Kingdom, GB, -2.0, 50.71667
398866, Portimao, Portugal, PT, -8.53775, 37.13856
398868, Porto, Portugal, PT, -8.61099, 41.14961
398868, Porto, Portugal, PT, -8.61099, 41.14961
445400, Positano, Italy, IT, 14.48427, 40.62829
445400, Positano, Italy, IT, 14.48427, 40.62829
388450, Potenza, Italy, IT, 15.80857, 40.64432
398422, Poznan, Poland, PL, 16.92993, 52.40692
388452, Pozzuoli, Italy, IT, 14.11001, 40.83196
388452, Pozzuoli, Italy, IT, 14.11001, 40.83196
383005, Požega, Croatia, HR, 17.68528, 45.34028
375859, Praga, Chéquia, CZ, 14.42076, 50.08804
16851906, Praga, Polónia, PL, 21.7914763, 52.4187332
375859, Prague, Czechia, CZ, 14.42076, 50.08804
313884, Prague Vaclav Havel Airport, Czechia, CZ, 14.26731, 50.1073
375859, Praha, Česko, CZ, 14.42076, 50.08804
388457, Procida, Italy, IT, 14.01443862915039, 40.75651168823242
388457, Procida, Italy, IT, 14.01443862915039, 40.75651168823242
451264, Przemysl, Poland, PL, 22.76728, 49.78498
398427, Pszczyna, Poland, PL, 18.95382, 49.98037
378558, Puerto de Santa María, España, ES, -6.23298, 36.59389
429391, Puigcerdà, Spain, ES, 1.92819, 42.4316
388463, Quinto di Treviso, Italy, IT, 12.16667, 45.64806
315660, Rabat, Morocco, MA, -6.751389, 34.05139
377093, Radevormwald, Deutschland, DE, 7.36027, 51.20218
398436, Radom, Poland, PL, 21.14714, 51.40253
388468, Ragusa, Italy, IT, 14.71719, 36.92824
382982, Ragusa, Croazia, HR, 18.09216, 42.64807
379766, Rambouillet, France, FR, 1.83333, 48.65
338494, Rapallo, Italy, IT, 9.231553, 44.351239
377103, Ratzeburg, Deutschland, DE, 10.79084, 53.6947
388473, Ravenna, Italia, IT, 12.200851440429688, 44.41744613647461
377102, Regensburg, Germany, DE, 12.09556, 49.015
443433, Reggio Calabria, Italy, IT, 15.66129, 38.11047
445277, Reggio Emilia, Italia, IT, 10.63125, 44.69825
379768, Reims, France, FR, 4.03333, 49.25
361896, Rennes, France, FR, -1.675535, 48.101359
379770, Rennes, France, FR, -1.67429, 48.11198
388482, Riccione, Italy, IT, 12.65689, 43.99942
388485, Rieti, Italy, IT, 12.85918, 42.40723
390525, Riga, Latvia, LV, 24.10589, 56.946
390525, Riga, Latvia, LV, 24.10589, 56.946
383008, Rijeka, Croatia, HR, 14.40917, 45.34306
383008, Rijeka, Croatia, HR, 14.40917, 45.34306
388486, Rimini, Italia, IT, 12.58083, 44.06333
338537, Rimini, Italia, IT, 12.574012, 44.06424
388486, Rimini, Italia, IT, 12.58083, 44.06333
408191, Rivne, Ukraine, UA, 26.22743, 50.62308
407252, Rize, Türkiye, TR, 40.52194, 41.02083
379779, Rochefort, France, FR, -0.98333, 45.93333
379782, Rognac, France, FR, 5.23387, 43.48761
434930, Roissy-en-France, France, FR, 2.51703, 49.00443
388498, Roma, Italia, IT, 12.4839, 41.89474
338579, Roma Termini, Italia, IT, 12.50279, 41.900492
338578, Roma Tiburtina, Italia, IT, 12.531457, 41.911072
338578, Roma Tiburtina, Italia, IT, 12.531457, 41.911072
388498, Rome, Italy, IT, 12.4839, 41.89474
388498, Rome, Italy, IT, 12.4839, 41.89474
315095, Rome Leonardo da Vinci Fiumicino Airport, Italy, IT, 12.2508697, 41.794271
8440683, Romorantin-Lanthenay, France, FR, 1.73951, 47.3552
365339, Roscoff, France, FR, -3.976594, 48.715772
377149, Rosenheim, Deutschland, DE, 12.12247, 47.85637
377149, Rosenheim, Germany, DE, 12.12247, 47.85637
388506, Rossano, Italy, IT, 16.6349, 39.5751
377151, Rostock, Germany, DE, 12.14049, 54.0887
393361, Rotterdam, Netherlands, NL, 4.47917, 51.9225
393361, Rotterdam, Netherlands, NL, 4.47917, 51.9225
340841, Rotterdam Centraal, Nederland, NL, 4.468771, 51.924804
340841, Rotterdam Centraal, Nederländerna, NL, 4.468771, 51.924804
379792, Roubaix, France, FR, 3.17456, 50.69421
379793, Rouen, France, FR, 1.09932, 49.44313
369847, Rousse, Bulgaria, BG, 25.97083, 43.85639
379046, Rovaniemi, Finland, FI, 25.71667, 66.5
388508, Rovereto, Italy, IT, 11.03868, 45.8896
379795, Royan, France, FR, -1.0281, 45.62846
388514, Russi, Italy, IT, 12.03222, 44.3725
398447, Rybnik, Poland, PL, 18.54179, 50.09713
314283, Rzeszow Jasionka Airport, Polska, PL, 22.0674, 50.12857
398451, Rzeszów, Poland, PL, 21.99901, 50.04132
390524, Rēzekne, Latvia, LV, 27.31667, 56.5
329725, Saarbrücken Hbf, Deutschland, DE, 6.991018, 49.241065
379805, Saint-Brieuc, France, FR, -2.78333, 48.51667
434441, Saint-Gervais-les-Bains, France, FR, 6.71381, 45.8929
434367, Saint-Jean-Pied-de-Port, Frankreich, FR, -1.23738, 43.16363
379835, Saint-Laurent-du-Var, France, FR, 7.17606, 43.67097
379854, Saint-Pierre-des-Corps, France, FR, 0.74849, 47.38623
379822, Saint-Étienne, France, FR, 4.4, 45.43333
379819, Saintes, France, FR, -0.63333, 45.75
464137, Salamanca, España, ES, -5.65, 40.96667
464137, Salamanca, España, ES, -5.65, 40.96667
433894, Salbris, France, FR, 2.05124, 47.4242
388521, Salerno, Italy, IT, 14.76599, 40.67797
388521, Salerno, Italy, IT, 14.76599, 40.67797
8442489, Sallanches - Combloux - Megève, France, FR, 6.63624, 45.9358
378764, Salou, Spain, ES, 1.14163, 41.07663
368534, Salzburg, Austria, AT, 13.04399, 47.79941
368534, Salzburg, Austria, AT, 13.04399, 47.79941
